地區,通報件數(件),擱淺數(隻)_合計,擱淺數(隻)_活體,擱淺數(隻)_死亡,種類(隻)_中華白海豚,種類(隻)_大翅鯨,種類(隻)_抹香鯨,種類(隻)_熱帶斑海豚,種類(隻)_飛旋海豚,種類(隻)_瓶鼻海豚,種類(隻)_糙齒海豚,種類(隻)_弗氏海豚,種類(隻)_瑞氏海豚(花紋海豚),種類(隻)_江豚(露脊鼠海豚),種類(隻)_小虎鯨,種類(隻)_偽虎鯨,種類(隻)_小抹香鯨,種類(隻)_侏儒抹香鯨,種類(隻)_短肢領航鯨,種類(隻)_柯氏喙鯨,種類(隻)_其他
總　　　　計,43,50,10,40,1,0,1,0,0,7,1,5,0,10,13,0,3,2,2,0,5
臺灣地區,34,41,10,31,0,0,1,0,0,7,1,5,0,4,13,0,3,2,2,0,3
新北市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃園市,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
宜蘭縣,3,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
新竹縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
基隆市,3,3,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
新竹市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺中市,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
苗栗縣,4,4,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
彰化縣,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
南投縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲林縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺南市,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
高雄市,5,12,6,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0
嘉義縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
屏東縣,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
澎湖縣,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
嘉義市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺東縣,5,5,0,5,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0
花蓮縣,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
金馬地區,9,9,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
金門縣,3,3,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
連江縣,6,6,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
